-1.672855783;48.10418422;-1.672709716;48.1041493;1604993365157;1604993365157;5.239999771118164;"Bus700";"OPC_N3:20";"2020-11-10T07:29:25.157Z";"2020-11-10T07:29:25.157Z";
-1.672616941;48.104282326;-1.672430217;48.104217674;1604993341051;1604993341051;6.710000038146973;"Bus700";"OPC_N3:20";"2020-11-10T07:29:01.051Z";"2020-11-10T07:29:01.051Z";
-1.672443638;48.104282326;-1.672443638;48.104282326;1604993316977;1604993316977;7.599999904632568;"Bus700";"OPC_N3:20";"2020-11-10T07:28:36.977Z";"2020-11-10T07:28:36.977Z";
-1.672443638;48.104295905;-1.672431001;48.104282326;1604993292877;1604993292877;7.610000133514404;"Bus700";"OPC_N3:20";"2020-11-10T07:28:12.877Z";"2020-11-10T07:28:12.877Z";
-1.672431393;48.104302596;-1.672431001;48.104295905;1604993268849;1604993268849;8.850000381469727;"Bus700";"OPC_N3:20";"2020-11-10T07:27:48.849Z";"2020-11-10T07:27:48.849Z";
-1.672431001;48.104295905;-1.672174426;48.104278856;1604993220639;1604993220639;7.329999923706055;"Bus700";"OPC_N3:20";"2020-11-10T07:27:00.639Z";"2020-11-10T07:27:00.639Z";
-1.672093505;48.104525403;-1.66827425;48.104120527;1604993196568;1604993196568;5.940000057220459;"Bus700";"OPC_N3:20";"2020-11-10T07:26:36.568Z";"2020-11-10T07:26:36.568Z";
-1.644036658;48.111161153;-1.644036658;48.111161153;1604996779527;1604996779527;3.509999990463257;"Bus743";"OPC_N3:09";"2020-11-10T08:26:19.527Z";"2020-11-10T08:26:19.527Z";
-1.644036658;48.111161153;-1.644036658;48.111161153;1604996823567;1604996823567;3.509999990463257;"Bus743";"OPC_N3:09";"2020-11-10T08:27:03.567Z";"2020-11-10T08:27:03.567Z";
-1.644036658;48.111161153;-1.644036658;48.111161153;1604996911643;1604996911643;3.509999990463257;"Bus743";"OPC_N3:09";"2020-11-10T08:28:31.643Z";"2020-11-10T08:28:31.643Z";
-1.644036658;48.111161153;-1.644036658;48.111161153;1604997023098;1604997023098;3.9100000858306885;"Bus743";"OPC_N3:09";"2020-11-10T08:30:23.098Z";"2020-11-10T08:30:23.098Z";
-1.644036658;48.111161153;-1.644036658;48.111161153;1604997161347;1604997161347;1.649999976158142;"Bus743";"OPC_N3:09";"2020-11-10T08:32:41.347Z";"2020-11-10T08:32:41.347Z";
-1.644036658;48.111161153;-1.644036658;48.111161153;1604997195493;1604997195493;4.650000095367432;"Bus743";"OPC_N3:09";"2020-11-10T08:33:15.493Z";"2020-11-10T08:33:15.493Z";
-1.644036658;48.111161153;-1.644036658;48.111161153;1604997229594;1604997229594;5.460000038146973;"Bus743";"OPC_N3:09";"2020-11-10T08:33:49.594Z";"2020-11-10T08:33:49.594Z";
-1.644036658;48.111161153;-1.644036658;48.111161153;1604997263668;1604997263668;7.179999828338623;"Bus743";"OPC_N3:09";"2020-11-10T08:34:23.668Z";"2020-11-10T08:34:23.668Z";
-1.644036658;48.111161153;-1.644036658;48.111161153;1604997297740;1604997297740;8.670000076293945;"Bus743";"OPC_N3:09";"2020-11-10T08:34:57.740Z";"2020-11-10T08:34:57.740Z";
-1.644036658;48.111161153;-1.644036658;48.111161153;1604997331829;1604997331829;3.5399999618530273;"Bus743";"OPC_N3:09";"2020-11-10T08:35:31.829Z";"2020-11-10T08:35:31.829Z";
-1.644036658;48.111161153;-1.644036658;48.111161153;1604997365920;1604997365920;2.4600000381469727;"Bus743";"OPC_N3:09";"2020-11-10T08:36:05.920Z";"2020-11-10T08:36:05.920Z";
-1.644036658;48.111161153;-1.644036658;48.111161153;1604997434074;1604997434074;2.3299999237060547;"Bus743";"OPC_N3:09";"2020-11-10T08:37:14.074Z";"2020-11-10T08:37:14.074Z";
-1.644036658;48.111161153;-1.644036658;48.111161153;1604997468204;1604997468204;4.159999847412109;"Bus743";"OPC_N3:09";"2020-11-10T08:37:48.204Z";"2020-11-10T08:37:48.204Z";
-1.644036658;48.111161153;-1.644036658;48.111161153;1604997502226;1604997502226;6.300000190734863;"Bus743";"OPC_N3:09";"2020-11-10T08:38:22.226Z";"2020-11-10T08:38:22.226Z";
-1.644036658;48.111161153;-1.644036658;48.111161153;1604997570387;1604997570387;2.359999895095825;"Bus743";"OPC_N3:09";"2020-11-10T08:39:30.387Z";"2020-11-10T08:39:30.387Z";
-1.644036658;48.111161153;-1.644036658;48.111161153;1604997604478;1604997604478;5.380000114440918;"Bus743";"OPC_N3:09";"2020-11-10T08:40:04.478Z";"2020-11-10T08:40:04.478Z";
-1.644036658;48.111161153;-1.644036658;48.111161153;1604997638547;1604997638547;5.239999771118164;"Bus743";"OPC_N3:09";"2020-11-10T08:40:38.547Z";"2020-11-10T08:40:38.547Z";
-1.644036658;48.111161153;-1.644036658;48.111161153;1604997672636;1604997672636;1.350000023841858;"Bus743";"OPC_N3:09";"2020-11-10T08:41:12.636Z";"2020-11-10T08:41:12.636Z";
-1.644036658;48.111161153;-1.644036658;48.111161153;1604997706706;1604997706706;5.559999942779541;"Bus743";"OPC_N3:09";"2020-11-10T08:41:46.706Z";"2020-11-10T08:41:46.706Z";
-1.644036658;48.111161153;-1.644036658;48.111161153;1604997774858;1604997774858;1.590000033378601;"Bus743";"OPC_N3:09";"2020-11-10T08:42:54.858Z";"2020-11-10T08:42:54.858Z";
-1.644036658;48.111161153;-1.644036658;48.111161153;1604997808933;1604997808933;1.2799999713897705;"Bus743";"OPC_N3:09";"2020-11-10T08:43:28.933Z";"2020-11-10T08:43:28.933Z";
-1.644036658;48.111161153;-1.644036658;48.111161153;1604997877117;1604997877117;4.880000114440918;"Bus743";"OPC_N3:09";"2020-11-10T08:44:37.117Z";"2020-11-10T08:44:37.117Z";
-1.644036658;48.111161153;-1.644036658;48.111161153;1604997911185;1604997911185;4.940000057220459;"Bus743";"OPC_N3:09";"2020-11-10T08:45:11.185Z";"2020-11-10T08:45:11.185Z";
-1.644036658;48.111161153;-1.644036658;48.111161153;1604997945251;1604997945251;2.490000009536743;"Bus743";"OPC_N3:09";"2020-11-10T08:45:45.251Z";"2020-11-10T08:45:45.251Z";
-1.644036658;48.111161153;-1.644036658;48.111161153;1604997979327;1604997979327;1.350000023841858;"Bus743";"OPC_N3:09";"2020-11-10T08:46:19.327Z";"2020-11-10T08:46:19.327Z";
-1.644036658;48.111161153;-1.644036658;48.111161153;1604998013433;1604998013433;1.350000023841858;"Bus743";"OPC_N3:09";"2020-11-10T08:46:53.433Z";"2020-11-10T08:46:53.433Z";
-1.644036658;48.111161153;-1.644036658;48.111161153;1604998047519;1604998047519;1.2799999713897705;"Bus743";"OPC_N3:09";"2020-11-10T08:47:27.519Z";"2020-11-10T08:47:27.519Z";
-1.644036658;48.111161153;-1.644036658;48.111161153;1604998125675;1604998125675;1.8799999952316284;"Bus743";"OPC_N3:09";"2020-11-10T08:48:45.675Z";"2020-11-10T08:48:45.675Z";
-1.644036658;48.111161153;-1.644036658;48.111161153;1604998159757;1604998159757;1.059999942779541;"Bus743";"OPC_N3:09";"2020-11-10T08:49:19.757Z";"2020-11-10T08:49:19.757Z";
-1.644036658;48.111161153;-1.644036658;48.111161153;1604998282025;1604998282025;0.6100000143051147;"Bus743";"OPC_N3:09";"2020-11-10T08:51:22.025Z";"2020-11-10T08:51:22.025Z";
-1.644036658;48.111161153;-1.644036658;48.111161153;1604998350205;1604998350205;1.190000057220459;"Bus743";"OPC_N3:09";"2020-11-10T08:52:30.205Z";"2020-11-10T08:52:30.205Z";
-1.644036658;48.111161153;-1.644036658;48.111161153;1604998384281;1604998384281;0.6800000071525574;"Bus743";"OPC_N3:09";"2020-11-10T08:53:04.281Z";"2020-11-10T08:53:04.281Z";
-1.644036658;48.111161153;-1.644036658;48.111161153;1604998452408;1604998452408;3.240000009536743;"Bus743";"OPC_N3:09";"2020-11-10T08:54:12.408Z";"2020-11-10T08:54:12.408Z";
-1.644036658;48.111161153;-1.644036658;48.111161153;1604998486521;1604998486521;2.299999952316284;"Bus743";"OPC_N3:09";"2020-11-10T08:54:46.521Z";"2020-11-10T08:54:46.521Z";
-1.644036658;48.111161153;-1.644036658;48.111161153;1604998520561;1604998520561;0.8199999928474426;"Bus743";"OPC_N3:09";"2020-11-10T08:55:20.561Z";"2020-11-10T08:55:20.561Z";
-1.644036658;48.111161153;-1.644036658;48.111161153;1604998588709;1604998588709;1.0399999618530273;"Bus743";"OPC_N3:09";"2020-11-10T08:56:28.709Z";"2020-11-10T08:56:28.709Z";
-1.644036658;48.111161153;-1.644036658;48.111161153;1604998622781;1604998622781;1.0800000429153442;"Bus743";"OPC_N3:09";"2020-11-10T08:57:02.781Z";"2020-11-10T08:57:02.781Z";
-1.644036658;48.111161153;-1.644036658;48.111161153;1604998690968;1604998690968;3.049999952316284;"Bus743";"OPC_N3:09";"2020-11-10T08:58:10.968Z";"2020-11-10T08:58:10.968Z";
-1.644036658;48.111161153;-1.644036658;48.111161153;1604998725031;1604998725031;0.8100000023841858;"Bus743";"OPC_N3:09";"2020-11-10T08:58:45.031Z";"2020-11-10T08:58:45.031Z";
-1.644036658;48.111161153;-1.644036658;48.111161153;1604998759104;1604998759104;1.3600000143051147;"Bus743";"OPC_N3:09";"2020-11-10T08:59:19.104Z";"2020-11-10T08:59:19.104Z";
-1.644036658;48.111161153;-1.644036658;48.111161153;1604998793192;1604998793192;1.1299999952316284;"Bus743";"OPC_N3:09";"2020-11-10T08:59:53.192Z";"2020-11-10T08:59:53.192Z";
-1.644036658;48.111161153;-1.644036658;48.111161153;1604998895421;1604998895421;0.7799999713897705;"Bus743";"OPC_N3:09";"2020-11-10T09:01:35.421Z";"2020-11-10T09:01:35.421Z";
-1.644036658;48.111161153;-1.644036658;48.111161153;1604998929515;1604998929515;1.1299999952316284;"Bus743";"OPC_N3:09";"2020-11-10T09:02:09.515Z";"2020-11-10T09:02:09.515Z";
-1.644036658;48.111161153;-1.644036658;48.111161153;1604998997643;1604998997643;2;"Bus743";"OPC_N3:09";"2020-11-10T09:03:17.643Z";"2020-11-10T09:03:17.643Z";
-1.644036658;48.111161153;-1.644036658;48.111161153;1604999031766;1604999031766;1.2300000190734863;"Bus743";"OPC_N3:09";"2020-11-10T09:03:51.766Z";"2020-11-10T09:03:51.766Z";
-1.644036658;48.111161153;-1.644036658;48.111161153;1604999236220;1604999236220;3.069999933242798;"Bus743";"OPC_N3:09";"2020-11-10T09:07:16.220Z";"2020-11-10T09:07:16.220Z";
-1.644036658;48.111161153;-1.644036658;48.111161153;1604999338458;1604999338458;2.8499999046325684;"Bus743";"OPC_N3:09";"2020-11-10T09:08:58.458Z";"2020-11-10T09:08:58.458Z";
-1.644036658;48.111161153;-1.644036658;48.111161153;1604999372546;1604999372546;2.25;"Bus743";"OPC_N3:09";"2020-11-10T09:09:32.546Z";"2020-11-10T09:09:32.546Z";
-1.644036658;48.111161153;-1.644036658;48.111161153;1604999406621;1604999406621;1.6699999570846558;"Bus743";"OPC_N3:09";"2020-11-10T09:10:06.621Z";"2020-11-10T09:10:06.621Z";
-1.644036658;48.111161153;-1.644036658;48.111161153;1604999542927;1604999542927;0.5799999833106995;"Bus743";"OPC_N3:09";"2020-11-10T09:12:22.927Z";"2020-11-10T09:12:22.927Z";
-1.644036658;48.111161153;-1.644036658;48.111161153;1604999611092;1604999611092;0.6700000166893005;"Bus743";"OPC_N3:09";"2020-11-10T09:13:31.092Z";"2020-11-10T09:13:31.092Z";
-1.644036658;48.111161153;-1.644036658;48.111161153;1604999679217;1604999679217;0.800000011920929;"Bus743";"OPC_N3:09";"2020-11-10T09:14:39.217Z";"2020-11-10T09:14:39.217Z";
-1.644036658;48.111161153;-1.644036658;48.111161153;1604999713335;1604999713335;0;"Bus743";"OPC_N3:09";"2020-11-10T09:15:13.335Z";"2020-11-10T09:15:13.335Z";
-1.644036658;48.111161153;-1.644036658;48.111161153;1604999747403;1604999747403;1.309999942779541;"Bus743";"OPC_N3:09";"2020-11-10T09:15:47.403Z";"2020-11-10T09:15:47.403Z";
-1.644036658;48.111161153;-1.644036658;48.111161153;1604999825571;1604999825571;1.1200000047683716;"Bus743";"OPC_N3:09";"2020-11-10T09:17:05.571Z";"2020-11-10T09:17:05.571Z";
-1.644036658;48.111161153;-1.644036658;48.111161153;1604999859651;1604999859651;1.0800000429153442;"Bus743";"OPC_N3:09";"2020-11-10T09:17:39.651Z";"2020-11-10T09:17:39.651Z";
-1.644036658;48.111161153;-1.644036658;48.111161153;1604999893735;1604999893735;0.5699999928474426;"Bus743";"OPC_N3:09";"2020-11-10T09:18:13.735Z";"2020-11-10T09:18:13.735Z";
-1.644036658;48.111161153;-1.644036658;48.111161153;1604999927820;1604999927820;2.4100000858306885;"Bus743";"OPC_N3:09";"2020-11-10T09:18:47.820Z";"2020-11-10T09:18:47.820Z";
-1.644036658;48.111161153;-1.644036658;48.111161153;1604999961898;1604999961898;1.9500000476837158;"Bus743";"OPC_N3:09";"2020-11-10T09:19:21.898Z";"2020-11-10T09:19:21.898Z";
-1.644036658;48.111161153;-1.644036658;48.111161153;1605000098211;1605000098211;1.75;"Bus743";"OPC_N3:09";"2020-11-10T09:21:38.211Z";"2020-11-10T09:21:38.211Z";
-1.644036658;48.111161153;-1.644036658;48.111161153;1605000166371;1605000166371;0.7099999785423279;"Bus743";"OPC_N3:09";"2020-11-10T09:22:46.371Z";"2020-11-10T09:22:46.371Z";
-1.644036658;48.111161153;-1.644036658;48.111161153;1605000200439;1605000200439;0.9700000286102295;"Bus743";"OPC_N3:09";"2020-11-10T09:23:20.439Z";"2020-11-10T09:23:20.439Z";
-1.644036658;48.111161153;-1.644036658;48.111161153;1605000268617;1605000268617;0.6200000047683716;"Bus743";"OPC_N3:09";"2020-11-10T09:24:28.617Z";"2020-11-10T09:24:28.617Z";
-1.644036658;48.111161153;-1.644036658;48.111161153;1605000302681;1605000302681;0.7699999809265137;"Bus743";"OPC_N3:09";"2020-11-10T09:25:02.681Z";"2020-11-10T09:25:02.681Z";
-1.644036658;48.111161153;-1.644036658;48.111161153;1605000439019;1605000439019;0.9300000071525574;"Bus743";"OPC_N3:09";"2020-11-10T09:27:19.019Z";"2020-11-10T09:27:19.019Z";
-1.644036658;48.111161153;-1.644036658;48.111161153;1605000575324;1605000575324;0.8999999761581421;"Bus743";"OPC_N3:09";"2020-11-10T09:29:35.324Z";"2020-11-10T09:29:35.324Z";
-1.644036658;48.111161153;-1.644036658;48.111161153;1605000677563;1605000677563;1.2400000095367432;"Bus743";"OPC_N3:09";"2020-11-10T09:31:17.563Z";"2020-11-10T09:31:17.563Z";
-1.644036658;48.111161153;-1.644036658;48.111161153;1605000779797;1605000779797;1.8300000429153442;"Bus743";"OPC_N3:09";"2020-11-10T09:32:59.797Z";"2020-11-10T09:32:59.797Z";
-1.644036658;48.111161153;-1.644036658;48.111161153;1605000847966;1605000847966;1.9299999475479126;"Bus743";"OPC_N3:09";"2020-11-10T09:34:07.966Z";"2020-11-10T09:34:07.966Z";
-1.644036658;48.111161153;-1.644036658;48.111161153;1605000882044;1605000882044;1.1699999570846558;"Bus743";"OPC_N3:09";"2020-11-10T09:34:42.044Z";"2020-11-10T09:34:42.044Z";
-1.644036658;48.111161153;-1.644036658;48.111161153;1605001052443;1605001052443;1.0199999809265137;"Bus743";"OPC_N3:09";"2020-11-10T09:37:32.443Z";"2020-11-10T09:37:32.443Z";
-1.644036658;48.111161153;-1.644036658;48.111161153;1605001291003;1605001291003;1;"Bus743";"OPC_N3:09";"2020-11-10T09:41:31.003Z";"2020-11-10T09:41:31.003Z";
-1.644036658;48.111161153;-1.644036658;48.111161153;1605001359143;1605001359143;0.8299999833106995;"Bus743";"OPC_N3:09";"2020-11-10T09:42:39.143Z";"2020-11-10T09:42:39.143Z";
